Date,Open,High,Low,Close,Currency
2011-10-24,1.3864,1.3956,1.3821,1.3925,USD
2011-10-25,1.3931,1.3962,1.3849,1.3906,USD
2011-10-26,1.3912,1.3977,1.3799,1.3902,USD
2011-10-27,1.3884,1.4249,1.3865,1.4192,USD
2011-10-28,1.4183,1.4202,1.4135,1.4148,USD
2011-10-31,1.415,1.4171,1.3828,1.3857,USD
2011-11-01,1.3857,1.3873,1.361,1.3696,USD
2011-11-02,1.3695,1.383,1.3636,1.3746,USD
2011-11-03,1.375,1.3855,1.3655,1.3815,USD
2011-11-04,1.3813,1.3868,1.3712,1.3796,USD
2011-11-07,1.3837,1.3838,1.368,1.3776,USD
2011-11-08,1.3776,1.3848,1.3723,1.3838,USD
2011-11-09,1.3836,1.3859,1.3523,1.3546,USD
2011-11-10,1.3546,1.3655,1.3483,1.3603,USD
2011-11-11,1.3601,1.3798,1.3579,1.3752,USD
2011-11-14,1.3809,1.3813,1.3592,1.3626,USD
2011-11-15,1.3632,1.3641,1.3497,1.3533,USD
2011-11-16,1.3536,1.3559,1.3428,1.3463,USD
2011-11-17,1.3457,1.354,1.342,1.346,USD
2011-11-18,1.346,1.3615,1.3447,1.351,USD
2011-11-21,1.3507,1.3541,1.343,1.3495,USD
2011-11-22,1.3493,1.3569,1.3468,1.3514,USD
2011-11-23,1.351,1.3533,1.332,1.3335,USD
2011-11-24,1.3345,1.3413,1.3317,1.335,USD
2011-11-25,1.3346,1.3356,1.3211,1.3234,USD
2011-11-28,1.3319,1.34,1.3273,1.331,USD
2011-11-29,1.3314,1.3445,1.3287,1.3331,USD
2011-11-30,1.3317,1.3533,1.326,1.3443,USD
2011-12-01,1.3437,1.3522,1.3416,1.3464,USD
2011-12-02,1.3463,1.3549,1.3362,1.3403,USD
2011-12-05,1.3436,1.3487,1.3375,1.3403,USD
2011-12-06,1.339,1.3428,1.3333,1.3403,USD
2011-12-07,1.3397,1.3455,1.335,1.3413,USD
2011-12-08,1.3413,1.346,1.3289,1.3346,USD
2011-12-09,1.3344,1.3436,1.3283,1.3375,USD
2011-12-12,1.3384,1.3388,1.3163,1.3186,USD
2011-12-13,1.3188,1.3237,1.3007,1.3034,USD
2011-12-14,1.303,1.3064,1.2945,1.2981,USD
2011-12-15,1.2982,1.3051,1.2957,1.3018,USD
2011-12-16,1.302,1.3087,1.2997,1.3035,USD
2011-12-19,1.3043,1.3044,1.2981,1.2995,USD
2011-12-20,1.3003,1.3133,1.2994,1.3079,USD
2011-12-21,1.3079,1.3197,1.3024,1.3045,USD
2011-12-22,1.3047,1.3121,1.3018,1.3051,USD
2011-12-23,1.3051,1.3098,1.3026,1.3043,USD
2011-12-26,1.3046,1.3084,1.3032,1.306,USD
2011-12-27,1.3062,1.3083,1.3041,1.3068,USD
2011-12-28,1.307,1.3081,1.291,1.2936,USD
2011-12-29,1.2939,1.2965,1.2857,1.2962,USD
2011-12-30,1.2963,1.3001,1.2904,1.2948,USD
2012-01-02,1.2938,1.2968,1.2916,1.2929,USD
2012-01-03,1.2933,1.3077,1.2931,1.3051,USD
2012-01-04,1.3051,1.3074,1.2898,1.2942,USD
2012-01-05,1.2944,1.2948,1.2769,1.278,USD
2012-01-06,1.2788,1.2812,1.2696,1.2721,USD
2012-01-09,1.2693,1.2788,1.2666,1.2767,USD
2012-01-10,1.2766,1.2819,1.2742,1.2772,USD
2012-01-11,1.2774,1.279,1.2662,1.2704,USD
2012-01-12,1.2706,1.2845,1.2698,1.2826,USD
2012-01-13,1.2822,1.2879,1.2624,1.2677,USD
2012-01-16,1.2639,1.2689,1.2626,1.2664,USD
2012-01-17,1.2664,1.2811,1.2649,1.274,USD
2012-01-18,1.2736,1.2864,1.2732,1.2854,USD
2012-01-19,1.2858,1.2971,1.2837,1.2965,USD
2012-01-20,1.2967,1.2986,1.2887,1.2938,USD
2012-01-23,1.2872,1.3054,1.2872,1.303,USD
2012-01-24,1.3028,1.3064,1.2954,1.3022,USD
2012-01-25,1.3028,1.3121,1.2929,1.311,USD
2012-01-26,1.3104,1.3186,1.3091,1.31,USD
2012-01-27,1.3106,1.323,1.3077,1.3226,USD
2012-01-30,1.3226,1.3232,1.3076,1.3127,USD
2012-01-31,1.3135,1.3213,1.3041,1.3079,USD
2012-02-01,1.3081,1.3218,1.3024,1.3159,USD
2012-02-02,1.3161,1.3197,1.3085,1.3146,USD
2012-02-03,1.3144,1.3205,1.3066,1.3144,USD
2012-02-06,1.3114,1.3144,1.3029,1.3134,USD
2012-02-07,1.3135,1.3272,1.3087,1.3266,USD
2012-02-08,1.326,1.3291,1.3218,1.3258,USD
2012-02-09,1.3262,1.3323,1.3215,1.3283,USD
2012-02-10,1.3284,1.3293,1.3155,1.3175,USD
2012-02-13,1.3208,1.3284,1.3187,1.3194,USD
2012-02-14,1.3193,1.3217,1.3079,1.3119,USD
2012-02-15,1.3126,1.3191,1.3044,1.3071,USD
2012-02-16,1.3067,1.3161,1.2975,1.3141,USD
2012-02-17,1.3133,1.3199,1.3114,1.3152,USD
2012-02-20,1.3185,1.3277,1.3173,1.324,USD
2012-02-21,1.3246,1.3294,1.3186,1.3241,USD
2012-02-22,1.3236,1.3268,1.3211,1.3245,USD
2012-02-23,1.3245,1.3375,1.323,1.3369,USD
2012-02-24,1.3375,1.3489,1.3357,1.3457,USD
2012-02-27,1.3464,1.3479,1.3365,1.34,USD
2012-02-28,1.3396,1.3472,1.3388,1.347,USD
2012-02-29,1.3466,1.3487,1.3315,1.3326,USD
2012-03-01,1.3327,1.3357,1.3281,1.3312,USD
2012-03-02,1.3314,1.3335,1.3188,1.3203,USD
2012-03-05,1.319,1.3241,1.3159,1.3218,USD
2012-03-06,1.322,1.3227,1.3102,1.3115,USD
2012-03-07,1.3116,1.3165,1.3096,1.315,USD
2012-03-08,1.3147,1.3292,1.3134,1.3271,USD
2012-03-09,1.3281,1.3283,1.3096,1.3114,USD
2012-03-12,1.3112,1.316,1.3079,1.3155,USD
2012-03-13,1.315,1.3193,1.3052,1.3084,USD
2012-03-14,1.3078,1.3092,1.301,1.3029,USD
2012-03-15,1.303,1.312,1.3003,1.3083,USD
2012-03-16,1.3083,1.3189,1.3048,1.3175,USD
2012-03-19,1.318,1.3266,1.3142,1.3241,USD
2012-03-20,1.3239,1.3253,1.3172,1.3225,USD
2012-03-21,1.3224,1.3285,1.3178,1.3212,USD
2012-03-22,1.321,1.3256,1.3135,1.3198,USD
2012-03-23,1.3198,1.3295,1.319,1.3273,USD
2012-03-26,1.3272,1.3368,1.3191,1.3358,USD
2012-03-27,1.3354,1.3386,1.3311,1.3318,USD
2012-03-28,1.3318,1.3376,1.3277,1.3317,USD
2012-03-29,1.3316,1.3346,1.3251,1.3302,USD
2012-03-30,1.3299,1.3377,1.3296,1.3344,USD
2012-04-02,1.3359,1.3382,1.3277,1.3323,USD
2012-04-03,1.332,1.3368,1.3213,1.3234,USD
2012-04-04,1.3232,1.3238,1.3106,1.3142,USD
2012-04-05,1.314,1.3165,1.3034,1.3064,USD
2012-04-06,1.3064,1.3114,1.3052,1.3096,USD
2012-04-09,1.3102,1.3135,1.3034,1.3102,USD
2012-04-10,1.3107,1.3145,1.3053,1.3081,USD
2012-04-11,1.3082,1.3157,1.3065,1.311,USD
2012-04-12,1.3108,1.3213,1.31,1.3186,USD
2012-04-13,1.3186,1.3203,1.307,1.3077,USD
2012-04-16,1.3066,1.3148,1.2994,1.3139,USD
2012-04-17,1.3136,1.3174,1.309,1.3125,USD
2012-04-18,1.3127,1.3142,1.3058,1.3121,USD
2012-04-19,1.3122,1.3166,1.307,1.3136,USD
2012-04-20,1.3137,1.3228,1.3129,1.3224,USD
2012-04-23,1.3192,1.3211,1.3104,1.3155,USD
2012-04-24,1.3157,1.3218,1.3144,1.3194,USD
2012-04-25,1.3195,1.3236,1.3174,1.3223,USD
2012-04-26,1.3222,1.3264,1.3199,1.3209,USD
2012-04-27,1.3191,1.3273,1.3157,1.3255,USD
2012-04-30,1.3239,1.3266,1.3207,1.3241,USD
2012-05-01,1.3243,1.3285,1.3205,1.3239,USD
2012-05-02,1.3239,1.3244,1.3124,1.3157,USD
2012-05-03,1.3154,1.3182,1.3099,1.3152,USD
2012-05-04,1.3152,1.318,1.3079,1.3083,USD
2012-05-07,1.303,1.3067,1.2957,1.3054,USD
2012-05-08,1.3058,1.3066,1.2982,1.3003,USD
2012-05-09,1.2999,1.3005,1.291,1.2933,USD
2012-05-10,1.2931,1.298,1.2923,1.2936,USD
2012-05-11,1.2933,1.2959,1.2905,1.2917,USD
2012-05-14,1.2882,1.2905,1.282,1.2826,USD
2012-05-15,1.2824,1.287,1.2721,1.2731,USD
2012-05-16,1.2732,1.276,1.268,1.2716,USD
2012-05-17,1.2716,1.275,1.2666,1.2694,USD
2012-05-18,1.2685,1.2795,1.2641,1.2783,USD
2012-05-21,1.2784,1.2827,1.2726,1.2814,USD
2012-05-22,1.2814,1.2819,1.2658,1.2684,USD
2012-05-23,1.2687,1.2689,1.2546,1.2586,USD
2012-05-24,1.259,1.262,1.2515,1.2536,USD
2012-05-25,1.2541,1.2604,1.2497,1.2517,USD
2012-05-28,1.2567,1.2626,1.2525,1.2542,USD
2012-05-29,1.2542,1.2576,1.2463,1.2498,USD
2012-05-30,1.2485,1.2494,1.2361,1.237,USD
2012-05-31,1.2367,1.243,1.2338,1.2359,USD
2012-06-01,1.2361,1.2458,1.2288,1.2435,USD
2012-06-04,1.2433,1.2511,1.2386,1.2498,USD
2012-06-05,1.2494,1.2543,1.241,1.2454,USD
2012-06-06,1.2452,1.2586,1.2439,1.2572,USD
2012-06-07,1.2579,1.2627,1.254,1.2562,USD
2012-06-08,1.2563,1.2576,1.2435,1.2517,USD
2012-06-11,1.2658,1.2668,1.2471,1.2475,USD
2012-06-12,1.2466,1.253,1.2441,1.2513,USD
2012-06-13,1.2506,1.2611,1.2473,1.2556,USD
2012-06-14,1.2565,1.2638,1.2542,1.2631,USD
2012-06-15,1.2628,1.2666,1.2592,1.2638,USD
2012-06-18,1.2721,1.2748,1.2557,1.2576,USD
2012-06-19,1.2575,1.2731,1.2568,1.2688,USD
2012-06-20,1.2687,1.2744,1.2637,1.2704,USD
2012-06-21,1.2706,1.2706,1.2531,1.2544,USD
2012-06-22,1.2548,1.2585,1.252,1.257,USD
2012-06-25,1.2553,1.2559,1.2471,1.2505,USD
2012-06-26,1.2502,1.2531,1.2442,1.249,USD
2012-06-27,1.2492,1.2511,1.2445,1.247,USD
2012-06-28,1.2471,1.2526,1.2407,1.244,USD
2012-06-29,1.2441,1.2694,1.2434,1.266,USD
2012-07-02,1.2671,1.2673,1.2567,1.2586,USD
2012-07-03,1.2584,1.263,1.2559,1.2607,USD
2012-07-04,1.2605,1.2607,1.2507,1.2523,USD
2012-07-05,1.2527,1.2539,1.2363,1.2393,USD
2012-07-06,1.2392,1.2403,1.226,1.2288,USD
2012-07-09,1.2271,1.2325,1.2256,1.2319,USD
2012-07-10,1.2317,1.2336,1.2235,1.2252,USD
2012-07-11,1.2252,1.2298,1.2213,1.2239,USD
2012-07-12,1.2239,1.225,1.2167,1.2198,USD
2012-07-13,1.2197,1.2258,1.2161,1.2252,USD
2012-07-16,1.2255,1.2291,1.2174,1.2273,USD
2012-07-17,1.2273,1.2317,1.2188,1.2294,USD
2012-07-18,1.2296,1.2307,1.2216,1.2284,USD
2012-07-19,1.2284,1.2322,1.2228,1.228,USD
2012-07-20,1.2279,1.2283,1.2144,1.2157,USD
2012-07-23,1.2119,1.2146,1.2069,1.2115,USD
2012-07-24,1.2116,1.2138,1.2041,1.206,USD
2012-07-25,1.206,1.2172,1.2052,1.2159,USD
2012-07-26,1.2159,1.233,1.2117,1.2283,USD
2012-07-27,1.2283,1.239,1.2241,1.2319,USD
2012-07-30,1.234,1.234,1.2224,1.226,USD
2012-07-31,1.2262,1.233,1.2247,1.2304,USD
2012-08-01,1.2304,1.2338,1.2218,1.2226,USD
2012-08-02,1.2224,1.2405,1.2132,1.218,USD
2012-08-03,1.218,1.2394,1.2166,1.2387,USD
2012-08-06,1.2379,1.2444,1.2341,1.2401,USD
2012-08-07,1.2401,1.2442,1.2375,1.2401,USD
2012-08-08,1.2401,1.2403,1.2327,1.2365,USD
2012-08-09,1.2367,1.2388,1.2266,1.2306,USD
2012-08-10,1.2306,1.2317,1.2239,1.229,USD
2012-08-13,1.228,1.2374,1.226,1.2332,USD
2012-08-14,1.2332,1.2386,1.2316,1.2322,USD
2012-08-15,1.2322,1.2344,1.2263,1.2289,USD
2012-08-16,1.2292,1.2374,1.2256,1.2355,USD
2012-08-17,1.2355,1.2382,1.2288,1.2334,USD
2012-08-20,1.2344,1.2369,1.2294,1.2344,USD
2012-08-21,1.2347,1.249,1.2342,1.2472,USD
2012-08-22,1.2473,1.254,1.2431,1.2528,USD
2012-08-23,1.2528,1.2591,1.2524,1.2564,USD
2012-08-24,1.2563,1.2569,1.2483,1.2513,USD
2012-08-27,1.2511,1.2536,1.2489,1.25,USD
2012-08-28,1.2498,1.2576,1.2464,1.2565,USD
2012-08-29,1.2565,1.2574,1.2517,1.2529,USD
2012-08-30,1.2531,1.2565,1.2488,1.2506,USD
2012-08-31,1.2506,1.2638,1.2493,1.2577,USD
2012-09-03,1.2567,1.2611,1.2556,1.2594,USD
2012-09-04,1.2593,1.263,1.2557,1.2567,USD
2012-09-05,1.2567,1.2626,1.2502,1.2601,USD
2012-09-06,1.2603,1.2652,1.2562,1.2631,USD
2012-09-07,1.2631,1.2818,1.2626,1.2816,USD
2012-09-10,1.2807,1.2813,1.2755,1.2759,USD
2012-09-11,1.2757,1.2872,1.2754,1.2855,USD
2012-09-12,1.2855,1.2937,1.2816,1.29,USD
2012-09-13,1.29,1.3002,1.2857,1.2989,USD
2012-09-14,1.299,1.3171,1.298,1.3127,USD
2012-09-17,1.3127,1.317,1.3083,1.3117,USD
2012-09-18,1.3118,1.3122,1.3028,1.3048,USD
2012-09-19,1.3046,1.3086,1.2992,1.3048,USD
2012-09-20,1.3049,1.306,1.292,1.2969,USD
2012-09-21,1.2969,1.3047,1.2954,1.298,USD
2012-09-24,1.2981,1.299,1.289,1.2931,USD
2012-09-25,1.2933,1.2973,1.2887,1.29,USD
2012-09-26,1.2899,1.2913,1.2835,1.2872,USD
2012-09-27,1.2871,1.2929,1.2828,1.2914,USD
2012-09-28,1.2912,1.2959,1.2837,1.2858,USD
2012-10-01,1.2859,1.294,1.2803,1.2889,USD
2012-10-02,1.2888,1.2969,1.288,1.292,USD
2012-10-03,1.2919,1.2938,1.2877,1.2906,USD
2012-10-04,1.2905,1.3032,1.2901,1.3018,USD
2012-10-05,1.3018,1.3072,1.2993,1.3034,USD
2012-10-08,1.303,1.3036,1.2936,1.297,USD
2012-10-09,1.297,1.2991,1.2858,1.2885,USD
2012-10-10,1.2885,1.2914,1.2835,1.2875,USD
2012-10-11,1.2875,1.2954,1.2826,1.2927,USD
2012-10-12,1.2927,1.2992,1.2921,1.295,USD
2012-10-15,1.2957,1.298,1.2891,1.295,USD
2012-10-16,1.295,1.3062,1.2943,1.3054,USD
2012-10-17,1.3054,1.3141,1.3053,1.3119,USD
2012-10-18,1.3119,1.3129,1.3055,1.3066,USD
2012-10-19,1.3065,1.3078,1.3012,1.3022,USD
2012-10-22,1.3013,1.3085,1.3011,1.306,USD
2012-10-23,1.306,1.3077,1.2952,1.2986,USD
2012-10-24,1.2986,1.2999,1.2921,1.2974,USD
2012-10-25,1.2973,1.3024,1.2926,1.2934,USD
2012-10-26,1.2934,1.2959,1.2883,1.2942,USD
2012-10-29,1.2948,1.2967,1.2885,1.2904,USD
2012-10-30,1.2904,1.2986,1.2887,1.2959,USD
2012-10-31,1.2961,1.3023,1.2946,1.296,USD
2012-11-01,1.2959,1.2982,1.2923,1.2942,USD
2012-11-02,1.2942,1.2952,1.282,1.2837,USD
2012-11-05,1.2812,1.2843,1.2767,1.2797,USD
2012-11-06,1.2795,1.2828,1.2763,1.2814,USD
2012-11-07,1.2813,1.2877,1.2735,1.2771,USD
2012-11-08,1.2771,1.2782,1.2718,1.2747,USD
2012-11-09,1.2747,1.279,1.2689,1.2709,USD
2012-11-12,1.2712,1.2742,1.2698,1.271,USD
2012-11-13,1.2709,1.2728,1.2662,1.2704,USD
2012-11-14,1.2706,1.2778,1.27,1.2736,USD
2012-11-15,1.2736,1.2803,1.2717,1.278,USD
2012-11-16,1.278,1.2788,1.2689,1.2744,USD
2012-11-19,1.2739,1.2822,1.2731,1.2813,USD
2012-11-20,1.2813,1.283,1.2765,1.2818,USD
2012-11-21,1.2817,1.2833,1.2734,1.2829,USD
2012-11-22,1.2828,1.2902,1.2826,1.2883,USD
2012-11-23,1.2883,1.2992,1.2868,1.2976,USD
2012-11-26,1.2972,1.2985,1.2943,1.2973,USD
2012-11-27,1.297,1.301,1.2915,1.2945,USD
2012-11-28,1.2944,1.2956,1.288,1.2953,USD
2012-11-29,1.2952,1.3014,1.2938,1.2978,USD
2012-11-30,1.2978,1.3028,1.2969,1.2986,USD
2012-12-03,1.2984,1.3077,1.2972,1.3054,USD
2012-12-04,1.3053,1.3109,1.3045,1.3094,USD
2012-12-05,1.3095,1.3128,1.3061,1.3068,USD
2012-12-06,1.3068,1.3088,1.2949,1.2968,USD
2012-12-07,1.2969,1.2974,1.2881,1.2927,USD
2012-12-10,1.2901,1.2947,1.2879,1.2941,USD
2012-12-11,1.2942,1.3016,1.2929,1.3006,USD
2012-12-12,1.3007,1.3098,1.2994,1.3074,USD
2012-12-13,1.3074,1.3102,1.3041,1.3078,USD
2012-12-14,1.3079,1.3175,1.3067,1.3163,USD
2012-12-17,1.319,1.3192,1.3144,1.3165,USD
2012-12-18,1.3164,1.3239,1.3155,1.323,USD
2012-12-19,1.323,1.331,1.3222,1.3228,USD
2012-12-20,1.3228,1.3297,1.3189,1.3244,USD
2012-12-21,1.3245,1.3255,1.3159,1.3188,USD
2012-12-24,1.3188,1.3234,1.3167,1.3186,USD
2012-12-25,1.3184,1.3208,1.317,1.3183,USD
2012-12-26,1.3183,1.3255,1.317,1.3224,USD
2012-12-27,1.3225,1.3285,1.3201,1.3236,USD
2012-12-28,1.3236,1.3258,1.3167,1.3216,USD
2012-12-31,1.3214,1.3236,1.3173,1.3196,USD
2013-01-01,1.3194,1.322,1.318,1.3205,USD
2013-01-02,1.3205,1.3302,1.3157,1.3186,USD
2013-01-03,1.3187,1.3192,1.3046,1.3048,USD
2013-01-04,1.3048,1.3091,1.2999,1.3069,USD
2013-01-07,1.3072,1.3121,1.3018,1.3117,USD
2013-01-08,1.3116,1.3142,1.3058,1.3083,USD
2013-01-09,1.3081,1.3096,1.3037,1.3064,USD
2013-01-10,1.3065,1.3273,1.3039,1.3271,USD
2013-01-11,1.3272,1.3366,1.3248,1.3344,USD
2013-01-14,1.334,1.3404,1.3334,1.3383,USD
2013-01-15,1.3382,1.3394,1.3268,1.3304,USD
2013-01-16,1.3304,1.3325,1.3257,1.329,USD
2013-01-17,1.3291,1.339,1.3271,1.3377,USD
2013-01-18,1.3377,1.3403,1.3281,1.3319,USD
2013-01-21,1.3321,1.3333,1.33,1.3314,USD
2013-01-22,1.3312,1.3373,1.3268,1.3321,USD
2013-01-23,1.3321,1.3356,1.3265,1.3318,USD
2013-01-24,1.3319,1.3394,1.3287,1.3376,USD
2013-01-25,1.3377,1.3481,1.335,1.3462,USD
2013-01-28,1.3464,1.3478,1.3424,1.3456,USD
2013-01-29,1.3455,1.3498,1.3415,1.3493,USD
2013-01-30,1.3491,1.3588,1.3481,1.3568,USD
2013-01-31,1.3567,1.3594,1.354,1.3579,USD
2013-02-01,1.3577,1.3712,1.3572,1.364,USD
2013-02-04,1.3642,1.3659,1.3504,1.3514,USD
2013-02-05,1.3514,1.3599,1.3459,1.3584,USD
2013-02-06,1.3584,1.3598,1.3495,1.3523,USD
2013-02-07,1.3521,1.3577,1.3369,1.3396,USD
2013-02-08,1.3398,1.3431,1.3354,1.3365,USD
2013-02-11,1.3359,1.3428,1.3325,1.3407,USD
2013-02-12,1.3406,1.3476,1.3365,1.3454,USD
2013-02-13,1.3453,1.3521,1.3426,1.3453,USD
2013-02-14,1.3451,1.3456,1.3314,1.3361,USD
2013-02-15,1.3363,1.3394,1.3306,1.3363,USD
2013-02-18,1.3357,1.3377,1.3321,1.3352,USD
2013-02-19,1.3352,1.3397,1.3329,1.3388,USD
2013-02-20,1.3387,1.3434,1.327,1.3281,USD
2013-02-21,1.3283,1.3291,1.3161,1.3189,USD
2013-02-22,1.319,1.3247,1.3146,1.319,USD
2013-02-25,1.3175,1.3319,1.3047,1.3062,USD
2013-02-26,1.3062,1.3121,1.3018,1.3062,USD
2013-02-27,1.306,1.3148,1.3041,1.3139,USD
2013-02-28,1.3138,1.3163,1.3051,1.3056,USD
2013-03-01,1.3055,1.3102,1.2967,1.3022,USD
2013-03-04,1.3018,1.3032,1.2982,1.3026,USD
2013-03-05,1.3026,1.3077,1.3009,1.3051,USD
2013-03-06,1.3053,1.3072,1.2963,1.2967,USD
2013-03-07,1.2967,1.3121,1.2967,1.3106,USD
2013-03-08,1.3107,1.3136,1.2957,1.3006,USD
2013-03-11,1.2999,1.3054,1.298,1.3045,USD
2013-03-12,1.3044,1.3076,1.2992,1.3034,USD
2013-03-13,1.3034,1.3065,1.2923,1.2961,USD
2013-03-14,1.2961,1.3033,1.2911,1.3005,USD
2013-03-15,1.3005,1.3109,1.2999,1.3076,USD
2013-03-18,1.2959,1.2997,1.2882,1.2956,USD
2013-03-19,1.2957,1.2971,1.2845,1.2883,USD
2013-03-20,1.2881,1.2978,1.2854,1.2933,USD
2013-03-21,1.2932,1.2956,1.288,1.2898,USD
2013-03-22,1.2898,1.3011,1.2889,1.2988,USD
2013-03-25,1.2972,1.3049,1.283,1.2852,USD
2013-03-26,1.2852,1.289,1.2828,1.2861,USD
2013-03-27,1.2862,1.2868,1.275,1.278,USD
2013-03-28,1.278,1.2845,1.2755,1.2816,USD
2013-03-29,1.2816,1.2839,1.2793,1.282,USD
2013-04-01,1.2814,1.2868,1.2771,1.2849,USD
2013-04-02,1.2847,1.2879,1.2809,1.282,USD
2013-04-03,1.282,1.2865,1.279,1.2851,USD
2013-04-04,1.2849,1.295,1.2746,1.2936,USD
2013-04-05,1.2936,1.3041,1.29,1.299,USD
2013-04-08,1.2975,1.3039,1.2963,1.3009,USD
2013-04-09,1.3008,1.3104,1.3004,1.3082,USD
2013-04-10,1.3082,1.3123,1.3052,1.307,USD
2013-04-11,1.3069,1.3139,1.3044,1.3103,USD
2013-04-12,1.3098,1.3127,1.3037,1.3112,USD
2013-04-15,1.3134,1.3135,1.3023,1.3036,USD
2013-04-16,1.3034,1.3203,1.3028,1.3178,USD
2013-04-17,1.3177,1.3203,1.3003,1.303,USD
2013-04-18,1.3031,1.3098,1.3022,1.3052,USD
2013-04-19,1.305,1.3129,1.3046,1.3052,USD
2013-04-22,1.3079,1.3094,1.3015,1.3067,USD
2013-04-23,1.3066,1.3085,1.2973,1.2999,USD
2013-04-24,1.2998,1.3035,1.2955,1.3016,USD
2013-04-25,1.3013,1.3094,1.2989,1.3013,USD
2013-04-26,1.3013,1.3049,1.2992,1.3028,USD
2013-04-29,1.3032,1.3117,1.3028,1.31,USD
2013-04-30,1.3098,1.3186,1.3056,1.3167,USD
2013-05-01,1.3169,1.3245,1.3161,1.318,USD
2013-05-02,1.318,1.3216,1.3037,1.3064,USD
2013-05-03,1.3065,1.316,1.3035,1.3115,USD
2013-05-06,1.3115,1.3143,1.3054,1.3076,USD
2013-05-07,1.3075,1.3133,1.3068,1.3079,USD
2013-05-08,1.3079,1.3196,1.3072,1.3152,USD
2013-05-09,1.3154,1.318,1.3011,1.3043,USD
2013-05-10,1.3042,1.3051,1.2936,1.2993,USD
2013-05-13,1.2957,1.2999,1.2942,1.2976,USD
2013-05-14,1.2976,1.303,1.2916,1.292,USD
2013-05-15,1.2919,1.2943,1.2843,1.2887,USD
2013-05-16,1.2886,1.293,1.2846,1.2882,USD
2013-05-17,1.2881,1.289,1.2796,1.2839,USD
2013-05-20,1.2811,1.2902,1.2803,1.2883,USD
2013-05-21,1.2883,1.2934,1.2841,1.2906,USD
2013-05-22,1.2906,1.3,1.2833,1.2858,USD
2013-05-23,1.2857,1.2956,1.2821,1.2936,USD
2013-05-24,1.2938,1.2998,1.2906,1.2932,USD
2013-05-27,1.2928,1.2951,1.2917,1.2932,USD
2013-05-28,1.2929,1.2951,1.2849,1.2856,USD
2013-05-29,1.2857,1.298,1.284,1.2941,USD
2013-05-30,1.294,1.3063,1.2934,1.305,USD
2013-05-31,1.3053,1.3063,1.2947,1.2999,USD
2013-06-03,1.2983,1.3108,1.2955,1.3076,USD
2013-06-04,1.3077,1.3104,1.3043,1.3081,USD
2013-06-05,1.3081,1.3115,1.3053,1.3094,USD
2013-06-06,1.3095,1.3306,1.3075,1.3247,USD
2013-06-07,1.3246,1.3285,1.3191,1.3223,USD
2013-06-10,1.3207,1.327,1.3177,1.3257,USD
2013-06-11,1.3257,1.3318,1.3232,1.3315,USD
2013-06-12,1.3314,1.3361,1.3266,1.3337,USD
2013-06-13,1.3336,1.3391,1.3278,1.3375,USD
2013-06-14,1.3375,1.3376,1.3294,1.3347,USD
2013-06-17,1.3342,1.3382,1.3317,1.3369,USD
2013-06-18,1.3368,1.3416,1.3325,1.3394,USD
2013-06-19,1.3392,1.3415,1.326,1.3295,USD
2013-06-20,1.3296,1.3303,1.3163,1.322,USD
2013-06-21,1.3219,1.3254,1.3099,1.3123,USD
2013-06-24,1.3117,1.3146,1.306,1.3119,USD
2013-06-25,1.3118,1.3151,1.3064,1.3085,USD
2013-06-26,1.3081,1.3088,1.2984,1.3012,USD
2013-06-27,1.3013,1.3058,1.3001,1.3037,USD
2013-06-28,1.3037,1.3105,1.2992,1.301,USD
2013-07-01,1.3006,1.3067,1.3001,1.3064,USD
2013-07-02,1.3065,1.308,1.2964,1.2979,USD
2013-07-03,1.2978,1.3032,1.2923,1.3009,USD
2013-07-04,1.3009,1.3024,1.2883,1.2913,USD
2013-07-05,1.2913,1.2918,1.2807,1.2832,USD
2013-07-08,1.2825,1.2883,1.2809,1.287,USD
2013-07-09,1.287,1.2899,1.2755,1.2781,USD
2013-07-10,1.2781,1.2985,1.2765,1.2976,USD
2013-07-11,1.298,1.3204,1.2965,1.3096,USD
2013-07-12,1.3097,1.3103,1.3,1.3068,USD
2013-07-15,1.3066,1.3085,1.2994,1.3062,USD
2013-07-16,1.3062,1.3175,1.3052,1.3162,USD
2013-07-17,1.3161,1.3177,1.3084,1.3125,USD
2013-07-18,1.3125,1.3128,1.3066,1.311,USD
2013-07-19,1.311,1.3154,1.3087,1.3142,USD
2013-07-22,1.3142,1.322,1.3131,1.3186,USD
2013-07-23,1.3186,1.3241,1.3165,1.3224,USD
2013-07-24,1.3222,1.3256,1.3176,1.3201,USD
2013-07-25,1.3199,1.3296,1.3165,1.3277,USD
2013-07-26,1.3277,1.3297,1.3252,1.3279,USD
2013-07-29,1.3276,1.3297,1.3241,1.3262,USD
2013-07-30,1.3262,1.3302,1.3234,1.3263,USD
2013-07-31,1.3264,1.3346,1.3215,1.3302,USD
2013-08-01,1.3301,1.3311,1.3197,1.3207,USD
2013-08-02,1.3207,1.3295,1.319,1.3283,USD
2013-08-05,1.3274,1.3302,1.3232,1.3258,USD
2013-08-06,1.3258,1.3325,1.3245,1.3306,USD
2013-08-07,1.3307,1.3347,1.3266,1.3337,USD
2013-08-08,1.3338,1.3403,1.3329,1.3382,USD
2013-08-09,1.338,1.3391,1.3333,1.3343,USD
2013-08-12,1.334,1.3346,1.3278,1.33,USD
2013-08-13,1.3299,1.3317,1.3233,1.3262,USD
