Date,XAU/USD,XAU/EUR,XAU/GBP,XAU/AUD,XAU/NZD,XAU/JPY,XAU/CHF,XAU/CAD
2012-04-03,149.93666560349934,162.30864979868005,152.34861648916583,130.22572737605,132.78740701010378,133.51518427826653,131.7576959066206,141.2141143345505
2012-04-04,147.6493370392309,160.95148397686967,150.28891979883946,129.07627905251678,130.8899246712084,130.82772297414223,130.6748697339768,139.83178183667846
2012-04-05,148.65357452043563,163.0137100872444,151.86557366663155,129.44966229227882,131.8124878533338,131.3500683719369,132.1093838289525,140.35893115128198
2012-04-06,149.40447441563768,163.43681280378934,152.07543442659332,130.0783061093742,131.8478534440381,131.09825119618077,132.35813258539247,141.63600982387402
2012-04-09,149.5675946598624,163.5403267514264,152.16484243425037,130.220325986248,131.79881132936825,131.24138465209765,132.5315407419822,141.81908333955585
2012-04-10,151.30541759693807,165.70609376146587,154.253111565632,132.41437833395713,134.3945934734778,131.20508482073262,134.27606666461918,144.45927893000433
2012-04-11,151.08670888959767,165.10054855471978,153.58471633524832,131.53017195395603,133.38123519159797,131.5350754520358,133.93601012181898,144.17865689569115
2012-04-12,152.68419373946327,165.88455631059838,154.69319628866674,131.2273767823033,132.8775077164619,132.82737146681166,134.42286325453853,144.35332613428722
2012-04-13,151.1823939490591,165.62200624869777,154.25412103459655,130.73816274804418,132.84946209472608,131.48838476308967,134.2837339356245,143.63764520160134
2012-04-16,150.55360641545542,164.15487978596653,153.11980726699252,130.47106701047676,132.91060566364425,130.11624561335736,133.0416228269897,143.09748199126795
2012-04-17,150.35312343372672,164.11115019516714,152.71419635196995,129.87082155072648,132.24930536033955,130.99338118591882,132.9661377559979,141.59205264809228
2012-04-18,149.63958627602864,163.3821136338988,151.02185183393976,129.61637073455577,132.44321232997663,130.78988774684697,132.42185395502096,140.99121474980947
2012-04-19,149.77901307695814,163.3476051568592,150.86125834398987,130.0258640857734,132.97346213755972,131.4108000588144,132.44394809133394,141.76327311856198
2012-04-20,149.6969973117055,162.17174708768093,150.10544750900894,129.40374408715883,132.23509033324225,131.1618574897918,131.47477563140896,141.11645649621516
2012-04-23,149.33248279947148,162.6254008806711,149.7213694734284,129.87699066274314,132.93605558909132,130.1523111587397,131.8038414506783,140.67347001357055
2012-04-24,149.54207864400604,162.37227669046766,149.8200378979912,130.05927972024253,132.89362407882177,130.8332459331695,131.5987628604242,140.3307414803828
2012-04-25,149.8792545678225,162.38147174912086,149.89779480218272,129.61124549228947,132.93190692108078,130.9993656648251,131.62036750280225,140.06301821827594
2012-04-26,150.99102383013624,163.7593616012213,150.93501825749897,130.48463357772903,134.28026123211333,131.5653729783872,132.72798046859336,141.41773363102018
2012-04-27,151.46033626463756,163.69828572819296,150.55717940610987,129.77768474513687,133.23940540881387,130.67198185686215,132.64302465838463,141.16621645197444
2012-04-30,151.6708433954527,164.09912412078057,151.08221140297357,130.5314922728059,134.04418177146695,130.31564081075328,132.9446007271705,142.3139634179195
2012-05-01,151.46489269604047,163.90105391370008,150.99798488871605,131.51485698914885,134.42067787185727,130.61079472273565,132.82260950651715,141.94794459032917
2012-05-02,150.68118649473735,164.06921621369662,150.3928637503798,130.8090571098968,135.06771699677,129.78923350911703,132.93600570668931,141.3137439122698
2012-05-03,149.06456463297945,162.37066247962773,148.95402361360019,130.31348279129807,134.61974668153195,128.5409503493545,131.5817724907287,140.09518541124217
2012-05-04,149.7088440333531,163.93250016218113,149.84784945956793,131.9567490585759,136.10237084213824,128.4850730445318,132.801333775891,141.66839756198004
2012-05-07,149.3734906820978,163.9286523296869,149.1613255313729,131.3900939607629,135.54191776824734,128.29359028811731,132.80690124116953,140.99608008300675
2012-05-08,146.26144803389985,161.14292890361065,146.37913069927347,129.69536585888017,134.64393994159417,125.57356479952621,130.53456254827228,138.86495655537942
2012-05-09,144.83437371850368,160.43433371153512,145.1755407282547,129.42768934287002,133.60232024645646,123.97473691897711,129.91857404852735,138.01944833916343
2012-05-10,145.22804939171644,160.8331041732938,145.45293023623748,129.38000785845296,133.98255558118302,124.74877157551563,130.28573728639537,138.36699040429406
2012-05-11,143.98778876384017,159.69412880938097,144.8567500971378,128.91512232204116,133.00800719633315,123.7453094320363,129.34001158595166,136.98001805594217
2012-05-14,141.87360459288286,158.4657149070357,142.55242566748996,127.78736877897252,132.01620025935782,121.83685519100753,128.3455157383591,135.30588164262298
2012-05-15,140.7436096049574,158.3766358652596,142.27457910178552,127.03739088286498,132.2580281526835,121.30513815801305,128.26146936562293,134.69645071318547
2012-05-16,140.3426436415,158.11172639258638,142.60922187413152,126.99487632390701,132.46645768928843,121.14056009080893,128.0723226584493,135.0597836717249
2012-05-17,143.43646056408622,161.87732267536617,146.8325884604504,130.09623172068154,135.77650298422404,122.33107422356233,131.10350240525744,139.018835733025
2012-05-18,145.17610607372308,162.69990578206654,148.41611147576037,132.31613406069113,138.87746020174148,123.31543059981011,131.80997438709778,141.04990305889007
2012-05-21,145.13600947737734,162.2614696248562,148.2626365057295,131.41187577263392,136.8479296662833,123.71815253279014,131.43705466534007,140.36252475502258
2012-05-22,142.9762609923908,161.48517147406105,146.66790206476932,130.90958400078887,137.44574232313843,122.90672134750014,130.80718689961745,138.7766730982226
2012-05-23,142.34291702738417,162.0216613168843,146.71627794064267,130.91754500970688,137.43978316983208,121.58202510926716,131.23161599771296,138.66256784188525
2012-05-24,142.06953114320865,162.3554645148059,146.58399174232287,130.50556295862273,136.26616037502455,121.50121015762159,131.51485338752053,138.62583053089702
2012-05-25,143.38633981865405,164.10902806119978,148.04655608630583,131.79615212098804,137.54742135144002,122.79689979310353,132.91391465172305,140.29235701078008
2012-05-28,143.37540438328702,163.76941821041063,147.83702900636086,130.56883151916884,136.0749244750567,122.46392289703158,132.75141296584124,139.53207130000877
2012-05-29,141.77336310201852,162.509617522765,146.56833203501307,129.16232877247262,134.4662245185309,121.17173080258503,131.61049618851277,137.75734958448984
2012-05-30,142.3839249100105,164.898311096266,148.71128186247708,131.57571060795286,136.69461634796178,121.03551828388572,133.5390921675569,139.39277971941047
2012-05-31,142.2244498109081,164.86022072910993,149.2968938874568,131.15816257616072,136.59591248771417,119.78404865845611,133.5406654151498,139.6963155794785
2012-06-01,148.19793138014307,170.7345046201793,155.98259131790104,137.0048264134615,141.91835801657774,124.27345879491361,138.30470651455724,146.59198421499704
2012-06-04,147.48257164988382,169.05387433639268,155.047993211015,136.02113824452692,140.95334454499277,124.18083257794386,136.9246945759234,145.75820317907247
2012-06-05,147.36410443340776,169.5148675215191,154.92344897524245,135.71656179188406,140.84012201168298,124.76215075472408,137.29875598065735,145.36096118873309
2012-06-06,147.66482890600082,168.2664921179898,154.12730979925342,133.48602971734405,138.56390847907073,125.74682280978553,136.2522249909394,144.28201295862954
2012-06-07,144.8033899849638,165.13718873782764,150.78052779038345,131.24315738408882,136.39204433071873,123.94821558902103,133.7658211801974,141.4448322704836
2012-06-08,145.30004100788264,166.299303944949,151.83544417070328,131.4675239938204,136.41566877437458,124.13908275705707,134.71592054416476,141.75041072850755
2012-06-11,145.48229826399967,167.068489373151,151.96697434941052,132.32635645018297,136.8176828407342,124.18534101598075,135.3065486800816,142.688816871478
2012-06-12,146.7216476055953,167.98004663931576,152.30718635054737,132.0877606178408,136.42208221697933,125.43250054330449,136.07649666831364,143.08150026481007
2012-06-13,147.4780152184809,168.26776409843558,153.76358927608723,133.20978078528245,137.72740264205243,125.87305662617763,136.2935652188183,144.37985539307365
2012-06-14,147.93092449993165,167.78231528667735,153.7796881493986,132.44548993248048,136.70284257392103,126.22781702546834,135.89751338709783,143.86704263866923
2012-06-15,148.2444069804529,168.04473606598893,152.517150911365,131.9231124210101,136.08829033798372,125.42776996454485,135.9563477408404,143.97462985924784
2012-06-18,148.3938579304689,169.04344852989,153.12882468000524,131.50826682656728,135.4859715380824,126.19219732866182,136.88190083278107,144.41599976161032
2012-06-19,147.45249920262452,166.48837512427482,151.6155991419584,129.85314319257432,133.61439346364875,125.10640893223537,134.84546009584034,142.70094053060077
2012-06-20,146.34346379915252,165.02805906695994,150.5614181861867,128.81325980633733,132.87582300005917,125.07773260219912,133.67572700424955,141.65546500634693
2012-06-21,142.64364149997724,162.9075899337272,147.95046074757096,127.49539266166525,131.1298862753064,123.06540308687843,131.94984710291584,139.53856603386552
2012-06-22,143.267872602178,163.2820638742086,148.59791532887863,127.70982145918938,130.9712115609849,123.83493459444487,132.20893817949994,139.50913373923112
2012-06-25,144.40242402150636,165.43055789940826,149.93817481716803,129.50605241113104,132.61185149505198,123.65155977851903,133.99529347179677,141.23161033814432
2012-06-26,143.267872602178,164.3279057565094,148.13232943137146,127.7478983290341,131.05404182379857,122.41827033397624,133.0947602108534,139.49551512016245
2012-06-27,143.46379915250375,164.81655065427177,148.99226925471976,127.70683659056094,131.017829962231,122.90949516816501,133.47081304594832,139.76810622756756
2012-06-28,141.42251788399327,162.86326295868872,147.42148750542623,126.37876797362428,129.8422812412136,120.76546695919245,131.9132847232108,138.97585455177972
2012-06-29,145.67822481432543,164.8488348096387,149.9533321820385,127.63916338223905,131.43025472270477,124.96323218434343,133.5043609881838,140.77612485384338
2012-07-02,145.47318540119377,165.58468568707315,149.8662976514592,127.3351628701962,131.01644792296807,124.30264659710775,134.14564338270648,140.61946980463298
2012-07-03,147.32309655078143,167.41101619627946,151.8494690990653,128.56558916969277,132.56695710529448,126.42171139955276,135.59531840781514,141.7494660919211
2012-07-04,147.23014535016176,168.4276181654889,152.6586374037907,128.57201324524542,132.40094642780028,126.34194760056872,136.44853486079626,141.7999840958022
2012-07-05,146.23866587688522,169.04826332221882,152.3044716752051,127.50761032530751,131.60752011219938,125.56972288160317,136.95658651439717,140.97018162143468
2012-07-06,144.24750535380693,168.17136732573553,150.57986840355443,126.71973152201663,130.72656124294886,123.51890317645953,136.2205936463591,139.7774780966452
2012-07-09,144.63480202305556,168.19856918437324,150.61467985012936,127.0724092979685,131.25848766855793,123.7106356942687,136.22303979545632,140.1115273210037
2012-07-10,142.75299585364743,166.91800674170364,148.7700401491028,125.70221599753904,130.07303338964073,121.88626387160093,135.20919441108677,138.74994131212404
2012-07-11,143.7007335854559,168.20464983619914,149.88330401063158,125.73463835856352,130.2800182136163,123.17426379449812,136.20402832643293,139.27496954727263
2012-07-12,143.29065475919262,168.2884013838493,150.21133792260258,126.84792841632719,131.2242643052401,122.12971756668071,136.28601063706415,138.7685542477808
2012-07-13,144.80794641636672,169.32081622272847,150.33993538058743,127.00067402225244,131.56420458331212,123.29842557077137,137.1835303409228,139.6460661971521
2012-07-16,144.83528500478425,169.06300765734045,149.7816934335739,126.8015395260465,131.25924575872182,122.76129165388312,136.92958159180935,139.74126832685928
2012-07-17,144.23383605959813,168.07336386772425,148.97867320879607,125.4426111987897,130.73055550608018,122.57705736492287,136.12407926443956,138.7359493428777
2012-07-18,143.41823483847452,167.25900621100504,148.1457044421958,124.17954091592296,129.6014837375794,121.48313722721599,135.4928913617469,137.7333105107517
2012-07-19,144.17004601995717,168.1905602021096,148.25932613474353,124.0404346846045,129.77816440332717,121.77906187347844,136.18922905836547,138.05789387880688
2012-07-20,144.31402925228963,170.0619217790821,149.38594539463054,124.76252365114114,130.49250557046247,121.74557347390598,137.76127166861883,138.88167605990304
2012-07-23,143.7007335854559,169.92626573217012,149.84464190861044,125.67335819560488,132.00097869808425,121.07373716427219,137.59230707810386,139.1520316573231
2012-07-24,144.0287966464665,171.09092377755215,150.19641698525496,126.41619678263525,132.79146575054128,121.04053750846103,138.57431994997197,139.96258442175161
2012-07-25,146.2960769125621,172.3692407146447,152.64938786062655,127.29787625443774,134.07847271976289,122.91449196318764,139.62505495306743,141.23412139961795
2012-07-26,147.2820886681551,171.77914208743712,151.81687854682656,127.08356410181649,132.8109807042516,123.82206551615533,139.1289984539871,141.41600547880557
2012-07-27,147.92727935480931,172.02745385477704,151.8816500836413,126.59324211859493,132.18955693735094,124.68247256023372,139.35261336960153,141.09337652530007
2012-07-30,147.72861894564178,172.62318067008678,152.04454002616177,126.19453196042065,132.07731143712223,124.13395775118524,139.82197660230435,140.66516881924846
2012-07-31,147.07249282362056,171.24191581527865,151.6878561651961,125.64601081827497,131.50695698571022,123.50358839541565,138.74629431191715,140.2361383568192
2012-08-01,145.73290199116053,170.7647271327798,151.6800350924991,124.98954178995245,130.51892844582952,122.86423938291738,138.38360483732168,139.3189919510553
2012-08-02,144.92641363284275,170.46106746339126,151.05453838101508,124.27408803534983,129.36408582976043,121.85719409390894,138.09382838959792,138.76841868095295
2012-08-03,146.1976579942589,169.08271965978471,151.1229386797396,124.095117078949,129.1124023219539,123.31891873806362,137.0170495799735,139.15182029434547
2012-08-06,146.8082198022509,169.59717417039326,152.1431080050245,124.63695572159301,129.46190045236904,123.4710146122757,137.4048916475902,139.59340519790072
2012-08-07,146.82462295530144,169.6161235753285,151.98477390610233,124.80440712031876,130.07909753923067,124.05291928757786,137.4202441494503,139.14843069052804
2012-08-08,146.89023556750357,170.18596965144002,151.72245986116468,124.63582310494064,130.4248230355047,123.80838642738206,137.8648090559653,138.83361333152925
2012-08-09,147.41878161024286,171.61721642681127,152.42417665052926,125.02517332518188,131.2971217494183,124.4757038187949,139.00176876784562,138.88474757976397
2012-08-10,147.63293388618035,172.09026939409432,152.14942899550908,125.23047015475184,131.2615414144156,124.21223199280091,139.3463205553069,139.07246908859764
2012-08-13,146.73076046840117,170.45612021329185,151.27750553264772,125.1752764973372,131.16895670055342,123.51626354132823,138.04116949485945,138.4318248715667
2012-08-14,145.68278124572836,169.3760366926071,150.26411767196706,124.61301490482171,130.79799800982096,123.27606800812762,137.19599570895178,137.41542189176448
2012-08-15,146.1138196564451,170.33335343789017,150.64144757999986,124.80323590609534,130.90871453857918,124.06482967389468,137.9830535350933,137.41921403810528
2012-08-16,147.1545085888732,170.63014893113697,151.23226159159017,125.60843412228813,131.3043067383999,125.48622862684005,138.18392652727732,138.00631005112388
2012-08-17,147.24563721693173,171.02651198068457,151.64396877891758,126.79603197142828,131.85741064299782,125.91211196237195,138.48287878531832,138.45568853135822
2012-08-20,147.69216749441838,171.40618855517158,152.00702363851732,126.87611324779033,132.06104788818425,126.07171047298698,138.817225152468,138.7772885629587
2012-08-21,149.31425707385978,171.5102667447173,152.9657587990568,127.73145637554062,133.1328698259344,127.23166703370164,138.87048138827626,140.40082043484986
2012-08-22,150.72675080876658,172.3588307859507,153.46965308089892,128.7311193009285,133.91349654164623,127.30124761987184,139.58715421242744,142.05852987347154
2012-08-23,152.2440424659407,173.59504555611798,155.22959623395303,130.83654683950382,135.4612346350496,128.41909342999813,140.59518905728206,143.835887649143
2012-08-24,152.21670387752312,174.27127785098665,155.66304716035603,131.26569273251997,135.68731695331533,128.70687977262193,141.12875153246927,143.59301989358738
2012-08-27,151.64714995215746,173.79976561716865,155.25733916211135,131.19064982844057,135.59745158926845,128.35568635782892,140.7911420191511,142.8106762904966
2012-08-28,151.91415683236892,173.20511028893887,155.29472221389588,131.35830908828197,136.52829404892407,128.18981570194842,140.26119185073418,142.7011119598355
2012-08-29,150.95912881031578,172.6107813342313,154.172242333279,130.83513366365472,136.38181381089365,127.69221235352374,139.78777409398865,141.9761996624776
2012-08-30,150.92267735909238,172.88647655896028,154.5939245468468,131.5916677614944,136.75890272659518,127.53160892059161,140.0310494982826,142.38665140579772
2012-08-31,154.11217934114003,175.54353830334517,157.05514211547452,133.95606210508709,138.71055146174552,129.84580544445365,142.20127764343812,144.51679174908236
2012-09-03,154.22609012621317,175.43615746769333,156.9733667363799,135.04943203322122,139.83990518966573,129.72628776093552,142.08289010178424,144.53564853178094
2012-09-04,154.5906046384472,176.22861478876382,157.51292230647073,135.64664105781404,140.7527700799761,130.2987447952174,142.77714040610132,144.8772596131607
2012-09-05,154.3400009112863,175.46820514682068,156.94112782892083,135.86523628101065,140.54229244402202,130.03775442213814,142.4711340650508,145.31727272113028
2012-09-06,155.06902993575434,175.87830914888897,157.38552686801074,135.27266276943004,139.92005296261704,131.43533642233004,142.85945990410133,144.86867169283207
2012-09-07,158.2448626235932,176.88950545767761,159.86626443980398,136.71380909570328,140.8525349530863,133.1236607647102,144.37875399644614,147.2038237295136
2012-09-10,157.2697863033672,176.58491720213485,159.0501247436017,136.52873949819164,140.590246544617,132.32028022170664,143.77779806673402,146.14728430624695
2012-09-11,157.81200164031532,175.8704578373518,158.7940302752893,135.72558269909024,139.64228506824432,131.91142914410275,143.14528870649409,145.96110037645133
2012-09-12,157.78921948330068,175.23165568354767,158.4063872257386,135.25220953512698,139.00982279245108,132.02806036946427,142.88072207680196,146.4349952296069
2012-09-13,161.01517291657177,177.58898815942777,161.16467632689358,136.97052540129727,140.14462998346943,134.1043180277853,145.5063208831622,148.2349762069389
2012-09-14,161.52367066113823,176.27699443067468,161.05554384846798,137.35099736249947,140.92643095926547,136.09028958648562,144.67065507674738,149.20979386738983
2012-09-17,160.5185218936529,175.31358882735924,159.72827686279186,137.4866041460481,140.50713511678745,135.77824240144545,143.86342649091083,148.73902580031637
2012-09-18,161.3842438602087,177.19119233149522,160.6490533870706,138.4660453202441,141.07710039852887,136.71868122379243,144.74846101808302,149.46451406178835
2012-09-19,161.2794459379414,177.0761298671788,160.75255136636335,138.07244169419945,141.10488180779,135.86718586216517,144.46749326022535,149.41344867976966
2012-09-20,160.99694719096004,177.84272229606708,160.54024642808488,138.42497462360262,140.41605427942878,135.40424675078054,145.14766797276002,149.5190279520608
2012-09-21,161.57561397913156,178.33068149961778,160.98821110620233,138.61698303889546,140.93774457810633,135.75199639669725,145.66936814348907,149.96428658671485
2012-09-24,160.76456918941088,178.10789716243914,160.26899406860502,138.38431495417774,141.3040063658021,134.53492430231654,145.34198033760086,149.57828928003363
2012-09-25,160.44561899120612,178.18170059442002,160.2672139293182,138.53508744000592,141.22963930676764,134.16454382540664,145.31713631944322,149.55605891898924
2012-09-26,159.67558208411174,177.71227384532202,159.71509107386407,138.13608354629744,140.10844572097747,133.434829181424,144.94365464808362,149.56684276205675
2012-09-27,162.01758782521532,179.73238060895414,161.3490420110693,139.195805608334,140.89841211543498,135.14816198532847,146.72523121182186,151.02133709259135
2012-09-28,161.4088485897845,179.8369236970954,161.4487864466668,139.52791112318593,140.63961361461708,135.1781758610921,146.56378783647804,150.94489091504755
2012-10-01,161.69863762701056,179.72648635616054,162.0895772381601,140.00773757860821,141.30069445608268,135.55990686701227,146.59260124547063,150.98533435457455
2012-10-02,162.02670068802115,179.65901811583527,162.39829852633122,141.58990538355175,141.5873730516879,136.1135740087675,146.57695152571054,151.55349189830116
2012-10-03,162.13149861028845,179.97023470409053,163.07951807217992,142.4027220295162,143.1142436164538,136.79409545257565,146.9850239550716,152.20633842920236
2012-10-04,163.1703649701554,179.5651135783105,162.95873025553783,142.96528462033538,143.5930980121884,137.6355357142927,146.68150382062558,152.08036392893283
2012-10-05,162.29826399963548,178.3861385651971,162.63016229002335,142.95503873991063,143.47158602192448,137.2313459678775,145.81913391910055,150.98983933121983
2012-10-08,161.7442019410398,178.6543899003343,163.18735542438472,142.41108732237578,142.77237500764068,136.1717899617546,145.86823737992523,150.1976339127393
2012-10-09,160.76456918941088,178.74374995789682,162.44223481802,141.32664263838862,142.15055194740432,135.20880845949486,146.02535788994695,149.51716206741406
2012-10-10,160.61876338451725,178.72034207740535,162.27462692456385,140.81215019404814,142.29999960759878,134.9826000541208,145.7532648508135,149.88539925340362
2012-10-11,161.1883173098829,178.63261652211514,162.44406923657257,140.870989957556,142.59497379633925,135.70379293726492,145.61607140998117,149.94190809833782
2012-10-12,159.86239577163167,176.84854685902667,160.83716647755625,140.17644789514068,141.54319860681198,134.77650821503426,144.1711394578477,148.966831344991
2012-10-15,158.2084111723698,175.0188184135421,159.18300097425302,138.44200380751994,139.78781058015622,133.7221566487012,142.64893261247488,147.50076965576076
2012-10-16,159.27461612065431,174.79455726555037,159.8578947719558,139.0765796432614,141.49048320655595,135.05131626997436,142.50238816475505,149.38808338997111
2012-10-17,159.50243769080058,174.17729418083766,159.7098530844167,137.82681989423702,140.33109846470435,135.33020669939592,142.1206630105549,148.25236081184866
2012-10-18,158.71873148949746,174.02453293422167,159.95524388813794,137.37453780858297,140.25584874536236,135.24528194848835,141.851703701028,148.6554811184428
2012-10-19,156.82325602588054,172.52725893309514,158.43999062408554,136.20699448830598,139.0054893466317,133.69755662051637,140.64247760489312,148.13238546855274
2012-10-22,157.60240579578075,172.87994375423852,159.137685882214,136.98980670410242,139.40565052777484,135.41204126520543,141.17375196005017,148.62865664448105
2012-10-23,155.7114867635668,171.7790512378606,157.82954560063158,136.0977554060128,138.7512903245583,133.6534752035516,140.27723061252632,146.88980937658144
2012-10-24,155.14011026563998,171.3070155438229,156.41698360115967,134.406823996072,136.75929759155395,133.07966681320642,139.76248944325113,146.5130223848986
2012-10-25,155.99398551054816,172.78257587939635,156.4972543557243,135.2641382043721,137.91546494037706,134.6336740810083,140.98384063869943,147.52701158217144
2012-10-26,155.95297762792183,172.63037841891577,156.58240597600098,134.87662572563278,137.07485831370087,133.5087561055887,140.88651278124786,147.74024477565294
2012-10-29,155.81628468583406,172.98698809743172,157.14771554730473,135.30620462652954,137.5733574469481,133.65969132390816,141.00387775598563,148.27726482793582
2012-10-30,155.783478379733,172.21653763932827,156.70412724107513,134.9121011605178,137.25951701294215,133.34690690199844,140.32703626824755,147.979496145311
2012-10-31,156.79136100606007,173.31736402568023,157.1801802522003,135.58863527193935,137.86202100861112,134.42870665792572,141.08344473098668,148.9368888339884
2012-11-01,156.25825853191782,172.9683056504601,156.64575576324307,134.8027976488814,136.64567420832284,134.59304426857153,140.67923014770957,148.01459565309517
2012-11-02,152.90016858796193,170.63549234175764,154.28366465318842,132.72255346083534,134.0007294265803,132.24286937095115,138.89675251015416,144.7609961155989
2012-11-05,153.51528682735682,171.85746652252192,155.3502839976444,132.8836616898259,134.50721520904347,132.47788455899055,139.93012570921758,145.38714854191593
2012-11-06,156.37216931699095,174.8234507285166,158.0632604773235,134.46148199272022,136.745287605862,135.06091494317917,142.48887073691995,147.46846880169838
2012-11-07,156.43960450175425,175.48772798466302,158.24023550565286,134.81664888961095,138.2249504895158,134.51384737898042,142.86770180224931,148.24585715570225
2012-11-08,157.74274388299085,177.28269780087288,159.59830863396084,136.0180584448048,139.99208783430976,134.73576801785558,144.11874494265714,150.00555226287457
2012-11-09,157.76552604000548,177.8384551144165,160.4748415466371,136.32594622276116,140.14989366433113,134.8060975943727,144.61204821443064,150.22217436718014
2012-11-12,157.5021643049164,177.5276165092236,160.41887105130377,135.5110680997037,139.33402474044715,134.58106257782515,144.37064389189902,149.70191453278125
2012-11-13,157.24244771494966,177.31858516722045,160.20479992128637,135.20981798912484,139.3599732689358,134.17323650139568,143.98067041274203,149.7838943490029
2012-11-14,157.32901991160523,176.9704412102431,160.5965691541353,136.05358714669126,140.45222466371175,135.70135262152107,143.63435785573077,150.1505094973875
2012-11-15,156.35850002278218,175.2732293682611,159.34435907029612,135.7770482195511,139.74106180978256,136.39354967593508,142.38578120130853,148.7337937003784
2012-11-16,156.16712990385932,175.55322528269684,158.95898845180693,135.4797417808379,139.00316104181056,136.46160426895702,142.64904001941738,148.6408243086828
2012-11-19,157.82931607964642,176.46630626371766,160.4186335412586,135.97509351513233,139.1807845248144,138.11761516772154,143.40495775568297,149.47276388797692
2012-11-20,157.52950289333396,176.06238558666735,159.94299019121001,136.05647862523992,139.40936917824172,138.27853075342418,143.04123250839973,149.26369627763808
2012-11-21,157.57142206224086,175.9582346608202,159.72479280005234,136.35520821203946,139.87437392342287,139.77181279876115,142.8813996209248,149.22852452529517
2012-11-22,157.6115186585866,175.26528109158673,159.90577592604754,136.11421170515345,139.7213168593894,139.70573886257134,142.35437039311427,149.38635480463566
2012-11-23,159.74848498655854,176.36843371743504,161.11351601276442,137.01017180952138,140.24047625913957,141.51408139071532,143.28131915903867,150.77402161896765
2012-11-26,159.39308333713035,176.01675108978108,160.81525909785975,136.66616434448906,140.26901663350296,140.59963832199364,142.83936248045802,150.51434314363615
2012-11-27,158.7506265093179,175.68647936442554,160.21705346746165,136.3498584186866,139.97616811940833,140.15236953434407,142.66238313106703,150.10384808823056
2012-11-28,156.71299038592977,173.32434959228203,158.23960625330864,134.20148417892162,137.5923693664009,138.23554515233505,140.7101277796185,147.77498713197937
2012-11-29,157.23333485214383,173.56486015501713,158.4977884520395,135.2019820101049,138.2170265772097,138.77903544774347,140.87353370870267,148.35533096410452
2012-11-30,156.26737139472365,172.392296519391,157.80935519939308,134.46157630703564,137.80339347965386,138.5310919242993,140.11375460481406,147.7112871814764
2012-12-03,156.30837927734999,171.53928615959217,157.085549590724,134.5742998633897,137.70522584161228,138.18104251463924,139.77300343842637,147.8540572422918
2012-12-04,154.67717683510276,169.23058159001695,155.3400378500473,132.54666958591613,135.7884611400174,136.1405203248771,138.44884971280328,145.95820669601378
2012-12-05,154.3709846448262,169.2316135615075,155.08069220345675,132.44874000510472,134.70209470938502,136.83335236090727,138.115127890613,145.5078596709217
2012-12-06,154.84029707932748,171.05506600543225,155.997981543472,132.48399250388388,134.4788073108799,137.14949357596063,139.47743502730646,145.90607081248794
2012-12-07,155.25128719187137,172.05306260623107,156.5290755638209,132.81031165956045,134.86814522181544,137.6303328416332,140.14762124633808,145.88013059806545
2012-12-10,155.8527361370575,172.53274846607567,156.76404225778924,133.31211255807796,135.01760753991368,137.96250374299282,140.55504703308196,146.16379227454456
2012-12-11,155.8390668428487,171.65542607955175,156.3709407911178,132.80662117344593,134.26591987222798,138.21839849389372,140.36205392482643,146.07690476590597
2012-12-12,156.00765480475692,170.94735067561174,156.21052561724687,132.62276662007574,133.74198192840237,139.59197401650917,139.59452215260927,145.98282831730296
2012-12-13,154.67262040369982,169.43263189351612,155.23904611307967,131.81257126348734,132.69186130006608,139.04576494588835,138.0114309775453,144.8070949007642
2012-12-14,154.50585501435276,168.15702187461963,154.5249675644535,131.24659450755286,132.03194416445697,138.63014592216433,137.0118097939082,144.75377443169782
2012-12-17,154.7300314393767,168.37542198256818,154.40536956151075,131.56158473029643,132.4426070978308,139.51313776278278,137.165758717778,144.64022140445155
2012-12-18,152.19847815191144,164.80690839034642,151.4305557295353,129.63022080681122,130.81761278757114,137.73765972045297,134.24520389594736,142.60650181971397
2012-12-19,151.90595525584365,164.51502230081763,151.19532786451998,130.02291838918424,131.69310338171437,137.81579625049181,134.04588883266115,142.79448588641043
2012-12-20,150.15719688340093,162.42464531498052,149.14262122878338,128.52607998834893,130.2238695120225,136.18082838587026,132.24161982311685,140.93651730291833
2012-12-21,150.9992254066615,164.02903421108834,150.98055125066267,130.24082391353272,132.52747550254563,136.70103993984412,133.68340272694869,142.57369828558635
2012-12-24,151.04387843441017,164.10242700222665,151.47479002011988,130.8074978101861,132.84073073545596,137.89409967990971,133.6499741648887,142.5727863929366
2012-12-25,151.17328108625327,164.28039329755472,151.56696150574876,130.95748555622905,133.06781509442357,137.70352076590672,133.80828918097305,142.6230812529528
2012-12-26,151.2862805850458,163.8934706337996,151.60505435425083,130.80278591202,133.47595232292932,139.25362284289898,133.48445566449843,142.98854447310933
2012-12-27,151.6289242265458,164.11574255586993,152.29763989957422,131.0990371167552,133.5826994769618,140.3186841778331,133.7721317782645,143.44211538997942
2012-12-28,150.85433088804848,163.52445099138788,150.8543308880485,130.47961599610247,133.07861929523872,139.47215759877395,133.1179072873572,142.96745997660108
2012-12-31,152.63589556659227,165.706414056305,151.85642227968972,131.75382480502847,133.22022649500306,142.31689531816292,135.01441984423906,143.95944446879548
2013-01-01,152.65412129220397,165.6132481357148,151.95870113857046,131.74420702516872,133.39712484113332,142.23544469928157,135.03054145023856,144.09272095357275
