Date,Open,High,Low,Close,Currency
2011-10-03,1.0482,1.0549,1.0432,1.0547,CAD
2011-10-04,1.0539,1.0659,1.0507,1.0526,CAD
2011-10-05,1.0515,1.0574,1.0394,1.041,CAD
2011-10-06,1.0405,1.0486,1.0371,1.0378,CAD
2011-10-07,1.0377,1.0419,1.0232,1.0396,CAD
2011-10-10,1.0382,1.0389,1.0251,1.0272,CAD
2011-10-11,1.0269,1.0341,1.0255,1.0288,CAD
2011-10-12,1.0286,1.033,1.0132,1.0176,CAD
2011-10-13,1.0184,1.0276,1.0163,1.0207,CAD
2011-10-14,1.0212,1.0237,1.0095,1.0097,CAD
2011-10-17,1.0103,1.0242,1.004,1.0232,CAD
2011-10-18,1.0237,1.0267,1.0111,1.0152,CAD
2011-10-19,1.0158,1.022,1.0085,1.0196,CAD
2011-10-20,1.0198,1.025,1.0132,1.0164,CAD
2011-10-21,1.0157,1.0189,1.0065,1.0071,CAD
2011-10-24,1.0094,1.0101,1.0019,1.0038,CAD
2011-10-25,1.0037,1.0213,0.9988,1.0165,CAD
2011-10-26,1.0162,1.0179,1.0036,1.0042,CAD
2011-10-27,1.005,1.0052,0.989,0.9907,CAD
2011-10-28,0.992,0.997,0.9893,0.9919,CAD
2011-10-31,0.9924,1.0027,0.9911,0.9996,CAD
2011-11-01,0.9997,1.0209,0.9972,1.02,CAD
2011-11-02,1.0192,1.0225,1.0107,1.0142,CAD
2011-11-03,1.0134,1.0216,1.0053,1.0073,CAD
2011-11-04,1.0072,1.0229,1.0069,1.0189,CAD
2011-11-07,1.0168,1.0205,1.0122,1.0131,CAD
2011-11-08,1.0125,1.0183,1.0074,1.0091,CAD
2011-11-09,1.0093,1.0234,1.0076,1.0227,CAD
2011-11-10,1.0237,1.0267,1.0164,1.0174,CAD
2011-11-11,1.0171,1.0234,1.0106,1.0124,CAD
2011-11-14,1.008,1.0195,1.0079,1.0163,CAD
2011-11-15,1.0162,1.0264,1.0157,1.0212,CAD
2011-11-16,1.0208,1.0288,1.017,1.0236,CAD
2011-11-17,1.0238,1.0296,1.0206,1.0292,CAD
2011-11-18,1.0283,1.0303,1.0197,1.0269,CAD
2011-11-21,1.0276,1.0419,1.0269,1.0381,CAD
2011-11-22,1.0391,1.0412,1.0343,1.0379,CAD
2011-11-23,1.0386,1.05,1.0374,1.0476,CAD
2011-11-24,1.0473,1.0491,1.0436,1.0468,CAD
2011-11-25,1.0469,1.0524,1.0438,1.0488,CAD
2011-11-28,1.0436,1.045,1.0301,1.0356,CAD
2011-11-29,1.0347,1.0364,1.0257,1.0303,CAD
2011-11-30,1.0316,1.0364,1.0121,1.0194,CAD
2011-12-01,1.0189,1.0225,1.0135,1.0141,CAD
2011-12-02,1.0141,1.0196,1.0078,1.0181,CAD
2011-12-05,1.0162,1.0195,1.012,1.0171,CAD
2011-12-06,1.0176,1.0209,1.0086,1.0098,CAD
2011-12-07,1.0099,1.0135,1.0066,1.0095,CAD
2011-12-08,1.009,1.0236,1.005,1.0221,CAD
2011-12-09,1.0223,1.0263,1.0177,1.0185,CAD
2011-12-12,1.0192,1.0288,1.0184,1.0262,CAD
2011-12-13,1.0261,1.0349,1.0229,1.0339,CAD
2011-12-14,1.0337,1.0423,1.0324,1.0394,CAD
2011-12-15,1.0393,1.0408,1.032,1.0349,CAD
2011-12-16,1.0347,1.0408,1.0295,1.0379,CAD
2011-12-19,1.0365,1.0415,1.0331,1.0379,CAD
2011-12-20,1.0379,1.0389,1.0261,1.0303,CAD
2011-12-21,1.0299,1.031,1.0208,1.0266,CAD
2011-12-22,1.0267,1.0282,1.0198,1.021,CAD
2011-12-23,1.0209,1.0218,1.018,1.0198,CAD
2011-12-26,1.0211,1.0235,1.0179,1.0201,CAD
2011-12-27,1.0202,1.0217,1.0175,1.0189,CAD
2011-12-28,1.0183,1.0253,1.0124,1.0244,CAD
2011-12-29,1.0247,1.0271,1.0203,1.0208,CAD
2011-12-30,1.0204,1.0223,1.0156,1.0196,CAD
2012-01-02,1.0208,1.0215,1.0177,1.0196,CAD
2012-01-03,1.0187,1.0196,1.0073,1.011,CAD
2012-01-04,1.0112,1.0165,1.0105,1.0127,CAD
2012-01-05,1.0124,1.0225,1.012,1.0198,CAD
2012-01-06,1.0192,1.0273,1.0169,1.0272,CAD
2012-01-09,1.0285,1.0321,1.0225,1.0236,CAD
2012-01-10,1.0234,1.0242,1.0151,1.017,CAD
2012-01-11,1.0163,1.0212,1.0138,1.0192,CAD
2012-01-12,1.0191,1.021,1.0137,1.0183,CAD
2012-01-13,1.0187,1.0284,1.0162,1.0225,CAD
2012-01-16,1.0244,1.0253,1.0162,1.0181,CAD
2012-01-17,1.0178,1.0189,1.0111,1.0151,CAD
2012-01-18,1.0159,1.018,1.0111,1.0117,CAD
2012-01-19,1.0116,1.013,1.0071,1.0114,CAD
2012-01-20,1.0114,1.016,1.0105,1.013,CAD
2012-01-23,1.0143,1.0164,1.005,1.0076,CAD
2012-01-24,1.008,1.0145,1.0072,1.0101,CAD
2012-01-25,1.0095,1.0149,1.0027,1.0042,CAD
2012-01-26,1.0047,1.0051,0.9981,1.0017,CAD
2012-01-27,1.0018,1.0043,0.9986,1.001,CAD
2012-01-30,1.0015,1.0071,1.0008,1.0023,CAD
2012-01-31,1.0018,1.0056,0.9965,1.0029,CAD
2012-02-01,1.0025,1.0049,0.9961,0.9989,CAD
2012-02-02,0.9984,1.001,0.9964,0.9992,CAD
2012-02-03,0.9991,1.0035,0.9925,0.9931,CAD
2012-02-06,0.9945,0.9995,0.9927,0.9956,CAD
2012-02-07,0.9956,0.9995,0.9937,0.9945,CAD
2012-02-08,0.9947,0.9991,0.9932,0.9961,CAD
2012-02-09,0.9961,0.9981,0.9924,0.9951,CAD
2012-02-10,0.9948,1.004,0.9941,1.0023,CAD
2012-02-13,1.0007,1.0018,0.9971,0.9994,CAD
2012-02-14,0.9995,1.0027,0.9978,0.999,CAD
2012-02-15,0.9991,1.0005,0.9936,0.9992,CAD
2012-02-16,0.9997,1.0053,0.9951,0.9964,CAD
2012-02-17,0.997,0.9985,0.9939,0.9959,CAD
2012-02-20,0.9934,0.9944,0.9905,0.9938,CAD
2012-02-21,0.9934,0.9977,0.9922,0.9967,CAD
2012-02-22,0.9965,1.002,0.9951,1.0001,CAD
2012-02-23,1.0,1.001,0.995,0.9977,CAD
2012-02-24,0.9974,1.0005,0.9964,0.9998,CAD
2012-02-27,0.9987,1.005,0.9973,0.999,CAD
2012-02-28,0.9987,0.9995,0.994,0.9946,CAD
2012-02-29,0.9948,0.9959,0.9844,0.9895,CAD
2012-03-01,0.9895,0.9905,0.9841,0.9859,CAD
2012-03-02,0.9854,0.9895,0.9847,0.989,CAD
2012-03-05,0.9895,0.9963,0.9885,0.9946,CAD
2012-03-06,0.9942,1.003,0.9935,1.0011,CAD
2012-03-07,1.0013,1.0027,0.9972,0.9979,CAD
2012-03-08,0.9979,0.9992,0.9891,0.9909,CAD
2012-03-09,0.9902,0.9938,0.9869,0.9911,CAD
2012-03-12,0.9904,0.9949,0.9897,0.9923,CAD
2012-03-13,0.9928,0.9929,0.9879,0.9884,CAD
2012-03-14,0.9888,0.9945,0.9879,0.9928,CAD
2012-03-15,0.9934,0.995,0.9903,0.992,CAD
2012-03-16,0.9918,0.9941,0.9898,0.9919,CAD
2012-03-19,0.9913,0.9932,0.9858,0.9869,CAD
2012-03-20,0.9873,0.9971,0.9868,0.9918,CAD
2012-03-21,0.9914,0.9936,0.9871,0.9921,CAD
2012-03-22,0.9925,1.0011,0.9912,0.9991,CAD
2012-03-23,0.999,1.0034,0.997,0.9981,CAD
2012-03-26,0.9982,1.0001,0.9903,0.9907,CAD
2012-03-27,0.9912,0.9958,0.9898,0.9953,CAD
2012-03-28,0.9956,1.0003,0.9945,0.9983,CAD
2012-03-29,0.9982,1.0021,0.9961,0.9969,CAD
2012-03-30,0.9965,0.9999,0.9951,0.9979,CAD
2012-04-02,0.9955,0.9991,0.9886,0.9908,CAD
2012-04-03,0.9905,0.993,0.9888,0.9908,CAD
2012-04-04,0.9911,0.9976,0.9907,0.9963,CAD
2012-04-05,0.996,1.0,0.9906,0.9933,CAD
2012-04-06,0.993,0.9987,0.9915,0.9973,CAD
2012-04-09,0.9974,1.0004,0.9944,0.9975,CAD
2012-04-10,0.9972,1.0048,0.995,1.0044,CAD
2012-04-11,1.0043,1.0054,1.0009,1.0039,CAD
2012-04-12,1.004,1.004,0.9939,0.9946,CAD
2012-04-13,0.9949,0.9998,0.9924,0.9995,CAD
2012-04-16,0.9992,1.0035,0.9973,0.9999,CAD
2012-04-17,1.0001,1.0014,0.9864,0.9907,CAD
2012-04-18,0.9905,0.9926,0.9881,0.9912,CAD
2012-04-19,0.9913,0.9968,0.9881,0.9957,CAD
2012-04-20,0.9953,0.996,0.9895,0.9917,CAD
2012-04-23,0.9926,0.998,0.9903,0.991,CAD
2012-04-24,0.991,0.9931,0.9869,0.9872,CAD
2012-04-25,0.9873,0.9882,0.9823,0.9831,CAD
2012-04-26,0.9837,0.9857,0.9805,0.9853,CAD
2012-04-27,0.9856,0.9871,0.9798,0.9805,CAD
2012-04-30,0.9807,0.9895,0.98,0.9871,CAD
2012-05-01,0.987,0.9898,0.9829,0.9859,CAD
2012-05-02,0.9859,0.9903,0.9848,0.9866,CAD
2012-05-03,0.9869,0.9895,0.9828,0.9887,CAD
2012-05-04,0.9885,0.9965,0.986,0.9955,CAD
2012-05-07,0.9948,0.9987,0.9923,0.993,CAD
2012-05-08,0.9928,1.0024,0.9922,0.9988,CAD
2012-05-09,0.9992,1.0065,0.9984,1.0025,CAD
2012-05-10,1.0025,1.0033,0.9976,1.0023,CAD
2012-05-11,1.0028,1.0056,0.9951,1.0008,CAD
2012-05-14,1.0019,1.0056,0.9993,1.0033,CAD
2012-05-15,1.0033,1.0075,0.9988,1.0068,CAD
2012-05-16,1.007,1.0134,1.0053,1.0124,CAD
2012-05-17,1.0126,1.0199,1.0103,1.0196,CAD
2012-05-18,1.0196,1.0229,1.0137,1.0221,CAD
2012-05-21,1.0214,1.0248,1.0164,1.0174,CAD
2012-05-22,1.0174,1.0236,1.0152,1.0211,CAD
2012-05-23,1.021,1.0297,1.0206,1.0248,CAD
2012-05-24,1.0249,1.0299,1.0225,1.0265,CAD
2012-05-25,1.0263,1.0313,1.0245,1.0293,CAD
2012-05-28,1.027,1.0272,1.0221,1.0238,CAD
2012-05-29,1.0237,1.0272,1.0206,1.0222,CAD
2012-05-30,1.0225,1.0312,1.0219,1.0299,CAD
2012-05-31,1.0302,1.0368,1.0261,1.0333,CAD
2012-06-01,1.0328,1.0444,1.032,1.0406,CAD
2012-06-04,1.0395,1.0448,1.0369,1.0397,CAD
2012-06-05,1.0395,1.0427,1.036,1.0377,CAD
2012-06-06,1.0382,1.0385,1.0269,1.0279,CAD
2012-06-07,1.0276,1.0297,1.0208,1.0276,CAD
2012-06-08,1.0278,1.0356,1.0259,1.0263,CAD
2012-06-11,1.0223,1.0321,1.02,1.0318,CAD
2012-06-12,1.0321,1.0328,1.0253,1.0259,CAD
2012-06-13,1.0259,1.0304,1.024,1.0299,CAD
2012-06-14,1.0293,1.0296,1.0219,1.0231,CAD
2012-06-15,1.0232,1.0257,1.0212,1.0217,CAD
2012-06-18,1.0202,1.028,1.0191,1.0238,CAD
2012-06-19,1.0235,1.0246,1.0165,1.0181,CAD
2012-06-20,1.0177,1.0233,1.0158,1.0183,CAD
2012-06-21,1.0188,1.0299,1.0174,1.0291,CAD
2012-06-22,1.0288,1.0301,1.0238,1.0244,CAD
2012-06-25,1.0258,1.032,1.0253,1.0289,CAD
2012-06-26,1.0294,1.0298,1.0232,1.0243,CAD
2012-06-27,1.0243,1.027,1.0236,1.0249,CAD
2012-06-28,1.025,1.0365,1.0231,1.0338,CAD
2012-06-29,1.0335,1.0343,1.0162,1.0166,CAD
2012-07-02,1.0163,1.0204,1.0156,1.0169,CAD
2012-07-03,1.0166,1.0173,1.0118,1.0122,CAD
2012-07-04,1.0124,1.0144,1.0119,1.0132,CAD
2012-07-05,1.0131,1.016,1.0099,1.0141,CAD
2012-07-06,1.0139,1.0208,1.0139,1.0194,CAD
2012-07-09,1.0194,1.0222,1.0181,1.0191,CAD
2012-07-10,1.0191,1.0232,1.0166,1.0225,CAD
2012-07-11,1.0225,1.0231,1.0171,1.0196,CAD
2012-07-12,1.0198,1.0251,1.0175,1.0188,CAD
2012-07-13,1.0191,1.0204,1.0126,1.0145,CAD
2012-07-16,1.0145,1.0177,1.0131,1.015,CAD
2012-07-17,1.0152,1.0172,1.0119,1.0119,CAD
2012-07-18,1.0118,1.0151,1.0099,1.0103,CAD
2012-07-19,1.0103,1.0109,1.0065,1.0074,CAD
2012-07-20,1.0074,1.0131,1.0067,1.0124,CAD
2012-07-23,1.0135,1.0204,1.0128,1.0187,CAD
2012-07-24,1.0189,1.0229,1.0156,1.0223,CAD
2012-07-25,1.0219,1.0232,1.0137,1.0156,CAD
2012-07-26,1.0154,1.0166,1.0061,1.0101,CAD
2012-07-27,1.0101,1.0107,1.0029,1.0034,CAD
2012-07-30,1.004,1.0055,1.0011,1.0017,CAD
2012-07-31,1.0018,1.0045,1.0003,1.0031,CAD
2012-08-01,1.0033,1.0061,1.0004,1.0057,CAD
2012-08-02,1.0056,1.0086,1.0,1.0073,CAD
2012-08-03,1.0077,1.0082,0.998,1.0013,CAD
2012-08-06,1.0018,1.0023,0.998,1.0003,CAD
2012-08-07,1.0004,1.0013,0.996,0.997,CAD
2012-08-08,0.9968,0.9991,0.9935,0.9943,CAD
2012-08-09,0.9942,0.9954,0.991,0.9911,CAD
2012-08-10,0.9909,0.9971,0.9904,0.991,CAD
2012-08-13,0.9913,0.9943,0.9905,0.9925,CAD
2012-08-14,0.9926,0.994,0.9904,0.9923,CAD
2012-08-15,0.9922,0.9935,0.9885,0.9894,CAD
2012-08-16,0.9892,0.99,0.9858,0.9866,CAD
2012-08-17,0.9865,0.9903,0.9863,0.9892,CAD
2012-08-20,0.9889,0.9903,0.9873,0.9885,CAD
2012-08-21,0.9882,0.99,0.9839,0.9892,CAD
2012-08-22,0.9893,0.9951,0.989,0.9915,CAD
2012-08-23,0.9913,0.9949,0.9882,0.9939,CAD
2012-08-24,0.9938,0.9949,0.9903,0.9924,CAD
2012-08-27,0.9919,0.9928,0.9889,0.9907,CAD
2012-08-28,0.9904,0.9918,0.9839,0.9882,CAD
2012-08-29,0.9883,0.9901,0.9864,0.9894,CAD
2012-08-30,0.9894,0.9933,0.9888,0.9925,CAD
2012-08-31,0.9924,0.9933,0.9851,0.9865,CAD
2012-09-03,0.987,0.9881,0.9851,0.9859,CAD
2012-09-04,0.9857,0.9876,0.984,0.9859,CAD
2012-09-05,0.9859,0.9921,0.9855,0.9905,CAD
2012-09-06,0.9908,0.9916,0.9808,0.9828,CAD
2012-09-07,0.9826,0.9837,0.9765,0.9786,CAD
2012-09-10,0.978,0.9791,0.9754,0.9776,CAD
2012-09-11,0.9779,0.9781,0.9712,0.973,CAD
2012-09-12,0.9732,0.9771,0.9715,0.9763,CAD
2012-09-13,0.9764,0.9776,0.9665,0.9685,CAD
2012-09-14,0.9682,0.9724,0.9632,0.9718,CAD
2012-09-17,0.9707,0.9761,0.9691,0.9748,CAD
2012-09-18,0.9748,0.9767,0.9729,0.9743,CAD
2012-09-19,0.9742,0.9766,0.9723,0.9746,CAD
2012-09-20,0.9745,0.9817,0.9741,0.977,CAD
2012-09-21,0.9771,0.9783,0.9732,0.9764,CAD
2012-09-24,0.9761,0.9819,0.9758,0.9788,CAD
2012-09-25,0.9787,0.9811,0.9754,0.9806,CAD
2012-09-26,0.9808,0.9863,0.98,0.9854,CAD
2012-09-27,0.9856,0.9858,0.9788,0.9806,CAD
2012-09-28,0.9806,0.9854,0.9781,0.9838,CAD
2012-10-01,0.9836,0.9854,0.9796,0.9823,CAD
2012-10-02,0.9823,0.9845,0.981,0.984,CAD
2012-10-03,0.9842,0.9886,0.9837,0.9876,CAD
2012-10-04,0.9876,0.9879,0.9797,0.9805,CAD
2012-10-05,0.9803,0.9813,0.9732,0.9787,CAD
2012-10-08,0.9786,0.9803,0.9751,0.9769,CAD
2012-10-09,0.9769,0.9808,0.9742,0.9784,CAD
2012-10-10,0.9779,0.982,0.9767,0.9817,CAD
2012-10-11,0.982,0.9837,0.9762,0.9786,CAD
2012-10-12,0.9787,0.981,0.9766,0.9803,CAD
2012-10-15,0.9789,0.9814,0.9768,0.9808,CAD
2012-10-16,0.9807,0.9881,0.9801,0.9867,CAD
2012-10-17,0.9867,0.9873,0.9771,0.9778,CAD
2012-10-18,0.9779,0.986,0.9761,0.9853,CAD
2012-10-19,0.9851,0.994,0.9842,0.9937,CAD
2012-10-22,0.994,0.9967,0.9917,0.9921,CAD
2012-10-23,0.9922,0.9979,0.9899,0.9924,CAD
2012-10-24,0.9924,0.9959,0.9886,0.9935,CAD
2012-10-25,0.9936,0.9954,0.9899,0.9949,CAD
2012-10-26,0.995,0.9996,0.994,0.9966,CAD
2012-10-29,0.9978,1.0014,0.9971,1.0011,CAD
2012-10-30,1.001,1.0019,0.998,0.9993,CAD
2012-10-31,0.9992,1.0017,0.9959,0.9993,CAD
2012-11-01,0.9992,1.0014,0.9957,0.9965,CAD
2012-11-02,0.9967,0.9987,0.9921,0.996,CAD
2012-11-05,0.9957,0.9978,0.9938,0.9963,CAD
2012-11-06,0.9964,0.997,0.991,0.9921,CAD
2012-11-07,0.9922,0.9986,0.9874,0.9969,CAD
2012-11-08,0.9965,1.0006,0.9946,1.0004,CAD
2012-11-09,1.0004,1.0034,0.998,1.0017,CAD
2012-11-12,1.0012,1.0015,0.9984,0.9999,CAD
2012-11-13,1.0,1.0038,0.9991,1.0021,CAD
2012-11-14,1.0019,1.0042,0.9994,1.004,CAD
2012-11-15,1.0041,1.0043,1.0002,1.0007,CAD
2012-11-16,1.001,1.0057,0.9993,1.0013,CAD
2012-11-19,1.0017,1.002,0.9954,0.9963,CAD
2012-11-20,0.9965,0.9993,0.9954,0.9968,CAD
2012-11-21,0.9969,0.9993,0.9957,0.9963,CAD
2012-11-22,0.9967,0.9986,0.9951,0.9971,CAD
2012-11-23,0.997,0.9982,0.9913,0.9929,CAD
2012-11-26,0.9932,0.9962,0.9915,0.9934,CAD
2012-11-27,0.9934,0.995,0.9903,0.9947,CAD
2012-11-28,0.9948,0.9963,0.9918,0.992,CAD
2012-11-29,0.9919,0.994,0.991,0.9926,CAD
2012-11-30,0.9926,0.9952,0.9921,0.9944,CAD
2012-12-03,0.994,0.9954,0.9912,0.9951,CAD
2012-12-04,0.9951,0.9954,0.9912,0.9927,CAD
2012-12-05,0.9929,0.9944,0.9907,0.9916,CAD
2012-12-06,0.9919,0.9929,0.9891,0.9913,CAD
2012-12-07,0.9913,0.9935,0.9874,0.9885,CAD
2012-12-10,0.9881,0.9889,0.986,0.9866,CAD
2012-12-11,0.9861,0.9879,0.9853,0.9861,CAD
2012-12-12,0.9864,0.9868,0.9825,0.9844,CAD
2012-12-13,0.9844,0.9858,0.9822,0.9849,CAD
2012-12-14,0.985,0.9868,0.9829,0.9856,CAD
2012-12-17,0.9867,0.9883,0.983,0.9834,CAD
2012-12-18,0.9835,0.986,0.9828,0.9857,CAD
2012-12-19,0.9856,0.9889,0.9848,0.9889,CAD
2012-12-20,0.9887,0.9898,0.9867,0.9874,CAD
2012-12-21,0.9879,0.9956,0.9872,0.9933,CAD
2012-12-24,0.9931,0.9947,0.9905,0.993,CAD
2012-12-25,0.9931,0.9946,0.9909,0.9925,CAD
2012-12-26,0.9922,0.9953,0.9904,0.9943,CAD
2012-12-27,0.9943,0.996,0.9906,0.9952,CAD
2012-12-28,0.9951,0.9972,0.9937,0.997,CAD
2012-12-31,0.9965,0.9977,0.9914,0.9922,CAD
2013-01-01,0.9922,0.994,0.9918,0.993,CAD
2013-01-02,0.993,0.9944,0.9833,0.9849,CAD
2013-01-03,0.9849,0.9885,0.9839,0.9879,CAD
2013-01-04,0.9879,0.9924,0.9847,0.9871,CAD
2013-01-07,0.9867,0.9888,0.9851,0.9857,CAD
2013-01-08,0.9861,0.9885,0.9842,0.9867,CAD
2013-01-09,0.9867,0.9881,0.9852,0.9877,CAD
2013-01-10,0.9875,0.9882,0.9829,0.9832,CAD
2013-01-11,0.9829,0.9854,0.9812,0.9848,CAD
2013-01-14,0.9841,0.9869,0.983,0.9838,CAD
2013-01-15,0.9837,0.9869,0.983,0.9842,CAD
2013-01-16,0.9845,0.988,0.9838,0.9859,CAD
2013-01-17,0.9861,0.9889,0.9842,0.9859,CAD
2013-01-18,0.9859,0.9948,0.985,0.9918,CAD
2013-01-21,0.9921,0.9941,0.9909,0.9929,CAD
2013-01-22,0.9929,0.995,0.9909,0.9919,CAD
2013-01-23,0.9919,1.0006,0.9902,0.9991,CAD
2013-01-24,0.9992,1.0036,0.9986,1.0025,CAD
2013-01-25,1.0027,1.0101,1.0019,1.0057,CAD
2013-01-28,1.0057,1.0102,1.0057,1.0061,CAD
2013-01-29,1.0063,1.0067,1.0004,1.0008,CAD
2013-01-30,1.001,1.0055,1.0006,1.0015,CAD
2013-01-31,1.0011,1.0036,0.9954,0.997,CAD
2013-02-01,0.9972,1.0006,0.9962,0.9965,CAD
2013-02-04,0.9966,0.9993,0.9946,0.9988,CAD
2013-02-05,0.9991,0.9997,0.9953,0.9956,CAD
2013-02-06,0.9957,0.999,0.9946,0.9957,CAD
2013-02-07,0.9957,0.9995,0.993,0.9979,CAD
2013-02-08,0.9979,1.0036,0.9967,1.0024,CAD
2013-02-11,1.0022,1.0084,1.0021,1.0048,CAD
2013-02-12,1.0049,1.0089,1.0019,1.0022,CAD
2013-02-13,1.0023,1.0047,1.0011,1.0019,CAD
2013-02-14,1.0021,1.0027,0.9998,1.001,CAD
2013-02-15,1.0008,1.0084,0.9999,1.0063,CAD
2013-02-18,1.0064,1.0122,1.0057,1.0106,CAD
2013-02-19,1.0107,1.0139,1.0101,1.0114,CAD
2013-02-20,1.0112,1.0187,1.0107,1.0166,CAD
2013-02-21,1.0169,1.021,1.0164,1.0185,CAD
2013-02-22,1.0183,1.0257,1.0157,1.0214,CAD
2013-02-25,1.0215,1.0278,1.0208,1.0261,CAD
2013-02-26,1.0261,1.0305,1.024,1.0261,CAD
2013-02-27,1.0261,1.028,1.0227,1.0227,CAD
2013-02-28,1.0229,1.0316,1.0217,1.0305,CAD
2013-03-01,1.0307,1.0343,1.0261,1.0269,CAD
2013-03-04,1.0272,1.0311,1.0262,1.0273,CAD
2013-03-05,1.0273,1.0295,1.0255,1.0271,CAD
2013-03-06,1.0269,1.0335,1.0252,1.032,CAD
2013-03-07,1.032,1.033,1.0284,1.0295,CAD
2013-03-08,1.0293,1.0316,1.0234,1.0284,CAD
2013-03-11,1.0291,1.0296,1.0254,1.0259,CAD
2013-03-12,1.0257,1.0284,1.0247,1.0257,CAD
2013-03-13,1.0255,1.0297,1.0246,1.0276,CAD
2013-03-14,1.0274,1.0284,1.021,1.0223,CAD
2013-03-15,1.0219,1.0231,1.0179,1.0194,CAD
2013-03-18,1.0204,1.0253,1.0204,1.0223,CAD
2013-03-19,1.0221,1.0286,1.021,1.0267,CAD
2013-03-20,1.0269,1.028,1.0236,1.0261,CAD
2013-03-21,1.0261,1.0267,1.0199,1.0252,CAD
2013-03-22,1.0251,1.0266,1.0219,1.0232,CAD
2013-03-25,1.0231,1.0236,1.0185,1.0213,CAD
2013-03-26,1.0215,1.0223,1.0158,1.016,CAD
2013-03-27,1.0162,1.0196,1.0147,1.016,CAD
2013-03-28,1.0158,1.0175,1.0143,1.0162,CAD
2013-03-29,1.0162,1.0183,1.0154,1.0175,CAD
2013-04-01,1.0176,1.0183,1.0153,1.0168,CAD
2013-04-02,1.017,1.0171,1.0124,1.0145,CAD
2013-04-03,1.0149,1.0156,1.0124,1.0145,CAD
2013-04-04,1.0147,1.017,1.0105,1.0128,CAD
2013-04-05,1.013,1.0238,1.0122,1.0175,CAD
2013-04-08,1.0171,1.0217,1.0154,1.0166,CAD
2013-04-09,1.0166,1.0177,1.0131,1.0164,CAD
2013-04-10,1.0161,1.0169,1.0137,1.0142,CAD
2013-04-11,1.0139,1.0156,1.008,1.0103,CAD
2013-04-12,1.0104,1.0148,1.0093,1.0136,CAD
2013-04-15,1.0132,1.0261,1.0126,1.0257,CAD
2013-04-16,1.0258,1.0262,1.0204,1.021,CAD
2013-04-17,1.0208,1.0295,1.0206,1.0263,CAD
2013-04-18,1.0267,1.0278,1.0227,1.0259,CAD
2013-04-19,1.0261,1.0272,1.0231,1.0265,CAD
2013-04-22,1.0259,1.0289,1.0249,1.0255,CAD
2013-04-23,1.0257,1.0286,1.0248,1.0257,CAD
2013-04-24,1.0253,1.0279,1.0244,1.0256,CAD
2013-04-25,1.0259,1.0263,1.0185,1.0198,CAD
2013-04-26,1.02,1.0215,1.0156,1.0168,CAD
2013-04-29,1.0175,1.0176,1.0107,1.0112,CAD
2013-04-30,1.0111,1.0126,1.0055,1.0074,CAD
2013-05-01,1.0074,1.0101,1.0048,1.0084,CAD
2013-05-02,1.0084,1.0111,1.0057,1.0103,CAD
2013-05-03,1.0103,1.0132,1.0074,1.008,CAD
2013-05-06,1.0078,1.0097,1.0062,1.0068,CAD
2013-05-07,1.0068,1.0083,1.0034,1.0043,CAD
2013-05-08,1.0041,1.006,1.0017,1.003,CAD
2013-05-09,1.003,1.009,1.0013,1.0069,CAD
2013-05-10,1.0069,1.0154,1.0061,1.0099,CAD
2013-05-13,1.009,1.0135,1.008,1.0107,CAD
2013-05-14,1.0105,1.0183,1.0088,1.0181,CAD
2013-05-15,1.0181,1.0219,1.0154,1.0158,CAD
2013-05-16,1.0154,1.021,1.0147,1.0194,CAD
2013-05-17,1.0198,1.0315,1.0179,1.028,CAD
2013-05-20,1.0276,1.0297,1.0215,1.0242,CAD
2013-05-21,1.024,1.0324,1.0236,1.0265,CAD
2013-05-22,1.0267,1.0389,1.025,1.037,CAD
2013-05-23,1.0368,1.0395,1.0286,1.0305,CAD
2013-05-24,1.0305,1.0358,1.0297,1.0318,CAD
2013-05-27,1.0309,1.0345,1.0297,1.0339,CAD
2013-05-28,1.0342,1.0411,1.0323,1.04,CAD
2013-05-29,1.0396,1.0421,1.0342,1.0352,CAD
2013-05-30,1.0352,1.039,1.0293,1.0299,CAD
2013-05-31,1.0299,1.0384,1.0292,1.0378,CAD
2013-06-03,1.036,1.0385,1.0261,1.0278,CAD
2013-06-04,1.0278,1.0364,1.0273,1.0341,CAD
2013-06-05,1.0341,1.0381,1.0324,1.0345,CAD
2013-06-06,1.0347,1.037,1.02,1.0265,CAD
2013-06-07,1.0261,1.029,1.0168,1.0196,CAD
2013-06-10,1.0198,1.0227,1.0167,1.0194,CAD
2013-06-11,1.0191,1.0252,1.0172,1.0185,CAD
2013-06-12,1.0186,1.0219,1.0153,1.0209,CAD
2013-06-13,1.0212,1.0227,1.0145,1.0158,CAD
2013-06-14,1.0159,1.0189,1.0136,1.017,CAD
2013-06-17,1.0166,1.0208,1.0147,1.0185,CAD
2013-06-18,1.0184,1.0219,1.0172,1.0211,CAD
2013-06-19,1.0211,1.0288,1.0171,1.0273,CAD
2013-06-20,1.0272,1.0393,1.0263,1.0389,CAD
2013-06-21,1.0389,1.049,1.0362,1.0457,CAD
2013-06-24,1.0448,1.0558,1.0446,1.0498,CAD
2013-06-25,1.0498,1.0548,1.0453,1.0512,CAD
2013-06-26,1.0514,1.053,1.0457,1.0469,CAD
2013-06-27,1.0469,1.0505,1.042,1.0477,CAD
2013-06-28,1.0478,1.0554,1.045,1.052,CAD
2013-07-01,1.0515,1.0535,1.0486,1.0497,CAD
